ISO3,Location,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
BGD,Dhaka,1642550,Number of women,5123,0,BD,Bangladesh,2017,BD2017DHS,HA_ANSS_W_NUM,135333040,D,360010,1360052,Region,..Dhaka,0,,0,1,HAANSSWNUM,BDDHS2017360010,2017-18,DHS,,5123,,,1
BGD,Mymensingh,6492648,Number of women,1546,0,BD,Bangladesh,2017,BD2017DHS,HA_ANSS_W_NUM,135333040,D,360011,1360055,Region,..Mymensingh,0,,0,1,HAANSSWNUM,BDDHS2017360011,2017-18,DHS,,1546,,,1
BGD,Khulna,1634221,Number of women,2336,0,BD,Bangladesh,2017,BD2017DHS,HA_ANSS_W_NUM,135333040,D,360006,1360060,Region,Khulna,0,,0,1,HAANSSWNUM,BDDHS2017360006,2017-18,DHS,,2336,,,1
BGD,Rajshahi/Rangpur,1634228,Number of women,5182,0,BD,Bangladesh,2017,BD2017DHS,HA_ANSS_W_NUM,135333040,D,360007,1360070,Region,Rajshahi/Rangpur,0,,0,1,HAANSSWNUM,BDDHS2017360007,2017-18,DHS,,5182,,,
BGD,Rangpur,1657538,Number of women,2380,0,BD,Bangladesh,2017,BD2017DHS,HA_ANSS_W_NUM,135333040,D,360008,1360080,Region,..Rangpur,0,,0,1,HAANSSWNUM,BDDHS2017360008,2017-18,DHS,,2380,,,1
BGD,Rajshahi,6391569,Number of women,2802,0,BD,Bangladesh,2017,BD2017DHS,HA_ANSS_W_NUM,135333040,D,360009,1360090,Region,..Rajshahi,0,,0,1,HAANSSWNUM,BDDHS2017360009,2017-18,DHS,,2802,,,1
BGD,Barishal,1650072,Number of women (unweighted),2154,0,BD,Bangladesh,2017,BD2017DHS,HA_ANSS_W_UNW,135333050,U,360001,1360010,Region,Barishal,0,,0,1,HAANSSWUNW,BDDHS2017360001,2017-18,DHS,1125,,,,1
BGD,Chattogram/Sylhet,200972,Number of women (unweighted),5134,0,BD,Bangladesh,2017,BD2017DHS,HA_ANSS_W_UNW,135333050,U,360002,1360020,Region,Chattogram/Sylhet,0,,0,1,HAANSSWUNW,BDDHS2017360002,2017-18,DHS,4814,,,,
BGD,Chattogram,989512,Number of women (unweighted),2905,0,BD,Bangladesh,2017,BD2017DHS,HA_ANSS_W_UNW,135333050,U,360003,1360030,Region,..Chattogram,0,,0,1,HAANSSWUNW,BDDHS2017360003,2017-18,DHS,3622,,,,1
BGD,Sylhet,472172,Number of women (unweighted),2229,0,BD,Bangladesh,2017,BD2017DHS,HA_ANSS_W_UNW,135333050,U,360004,1360040,Region,..Sylhet,0,,0,1,HAANSSWUNW,BDDHS2017360004,2017-18,DHS,1192,,,,1
BGD,Dhaka before 2015,1642571,Number of women (unweighted),5141,0,BD,Bangladesh,2017,BD2017DHS,HA_ANSS_W_UNW,135333050,U,360005,1360050,Region,Dhaka before 2015,0,,0,1,HAANSSWUNW,BDDHS2017360005,2017-18,DHS,6669,,,,
BGD,Dhaka,1642578,Number of women (unweighted),2974,0,BD,Bangladesh,2017,BD2017DHS,HA_ANSS_W_UNW,135333050,U,360010,1360052,Region,..Dhaka,0,,0,1,HAANSSWUNW,BDDHS2017360010,2017-18,DHS,5123,,,,1
BGD,Mymensingh,811959,Number of women (unweighted),2167,0,BD,Bangladesh,2017,BD2017DHS,HA_ANSS_W_UNW,135333050,U,360011,1360055,Region,..Mymensingh,0,,0,1,HAANSSWUNW,BDDHS2017360011,2017-18,DHS,1546,,,,1
BGD,Khulna,1634222,Number of women (unweighted),2630,0,BD,Bangladesh,2017,BD2017DHS,HA_ANSS_W_UNW,135333050,U,360006,1360060,Region,Khulna,0,,0,1,HAANSSWUNW,BDDHS2017360006,2017-18,DHS,2336,,,,1
BGD,Rajshahi/Rangpur,25290,Number of women (unweighted),5068,0,BD,Bangladesh,2017,BD2017DHS,HA_ANSS_W_UNW,135333050,U,360007,1360070,Region,Rajshahi/Rangpur,0,,0,1,HAANSSWUNW,BDDHS2017360007,2017-18,DHS,5182,,,,
BGD,Rangpur,1657560,Number of women (unweighted),2492,0,BD,Bangladesh,2017,BD2017DHS,HA_ANSS_W_UNW,135333050,U,360008,1360080,Region,..Rangpur,0,,0,1,HAANSSWUNW,BDDHS2017360008,2017-18,DHS,2380,,,,1
BGD,Rajshahi,3403055,Number of women (unweighted),2576,0,BD,Bangladesh,2017,BD2017DHS,HA_ANSS_W_UNW,135333050,U,360009,1360090,Region,..Rajshahi,0,,0,1,HAANSSWUNW,BDDHS2017360009,2017-18,DHS,2802,,,,1
